ObsDateTime,Height,Windspeed,WindDirection,Temperature,Pressure,Humidity
03-07-2019 17:45:25,6897.1,10.63,266.24,-9.7,440.9,54
03-07-2019 17:45:26,6902.5,10.62,265.64,-9.7,440.6,53.9
03-07-2019 17:45:27,6907.9,10.63,265.41,-9.7,440.3,53.6
03-07-2019 17:45:28,6913.3,10.71,265.33,-9.7,440,53.3
03-07-2019 17:45:29,6918.7,10.71,265,-9.8,439.7,53.5
03-07-2019 17:45:30,6924.1,10.59,264.64,-9.8,439.4,53.7
03-07-2019 17:45:31,6929.6,10.57,264.1,-9.8,439.1,53.7
03-07-2019 17:45:32,6935.1,10.69,263.45,-9.9,438.8,54.5
03-07-2019 17:45:33,6940.6,10.79,262.85,-10,438.4,54.9
03-07-2019 17:45:34,6946.2,10.79,262.23,-10,438.1,55
03-07-2019 17:45:35,6951.8,10.77,261.34,-10,437.8,54.8
03-07-2019 17:45:36,6957.4,10.83,260.44,-10.1,437.5,54.9
03-07-2019 17:45:37,6963,10.92,259.74,-10.1,437.2,55.1
03-07-2019 17:45:38,6968.7,10.89,259.64,-10.2,436.8,55.4
03-07-2019 17:45:39,6974.3,10.81,259.87,-10.2,436.5,55.6
03-07-2019 17:45:40,6980,10.75,259.92,-10.2,436.2,55.9
03-07-2019 17:45:41,6985.7,10.73,259.87,-10.3,435.9,56.1
03-07-2019 17:45:42,6991.4,10.71,259.8,-10.3,435.6,56.2
03-07-2019 17:45:43,6997.1,10.7,259.19,-10.4,435.2,55.4
03-07-2019 17:45:44,7002.8,10.73,258.22,-10.3,434.9,54.6
03-07-2019 17:45:45,7008.4,10.76,257.4,-10.4,434.6,55
03-07-2019 17:45:46,7014.1,10.76,257.28,-10.4,434.3,54.4
03-07-2019 17:45:47,7019.7,10.69,257.44,-10.5,434,54.5
03-07-2019 17:45:48,7025.3,10.59,257.39,NaN,433.6,NaN
03-07-2019 17:45:50,7030.8,10.54,256.79,-10.5,433.3,53.1
03-07-2019 17:45:51,7036.3,10.49,255.99,-10.5,433,53.2
03-07-2019 17:45:52,7041.8,10.49,255.41,-10.6,432.7,53.4
03-07-2019 17:45:53,7047.2,10.5,255.23,-10.6,432.4,53.7
03-07-2019 17:45:54,7052.6,10.48,255.28,-10.6,432.1,53.6
03-07-2019 17:45:55,7057.9,10.43,255.56,-10.6,431.8,53.5
03-07-2019 17:45:56,7063.1,10.47,255.37,-10.6,431.5,53.1
03-07-2019 17:45:57,7068.4,10.45,255.03,-10.6,431.2,51.8
03-07-2019 17:45:58,7073.7,10.44,254.27,-10.6,430.9,50.8
03-07-2019 17:45:59,7079,10.45,254.05,-10.6,430.6,49.5
03-07-2019 17:46:00,7084.3,10.5,253.97,-10.7,430.3,49.4
03-07-2019 17:46:01,7089.6,10.55,253.72,-10.7,430,49.4
03-07-2019 17:46:02,7095,10.61,253.59,-10.8,429.7,49.5
03-07-2019 17:46:03,7100.3,10.69,253.39,-10.8,429.4,49.6
03-07-2019 17:46:04,7105.6,10.73,252.89,-10.9,429.1,49.6
03-07-2019 17:46:05,7110.9,10.62,252.16,-10.9,428.8,49.6
03-07-2019 17:46:06,7116.2,10.48,251.8,-10.9,428.5,49.6
03-07-2019 17:46:07,7121.5,10.38,251.38,-11,428.3,49.7
03-07-2019 17:46:08,7126.8,10.36,250.67,-11,428,50
03-07-2019 17:46:09,7132.1,10.43,249.93,-11.1,427.7,50.2
03-07-2019 17:46:10,7137.4,10.55,249.54,-11.1,427.4,50.1
03-07-2019 17:46:11,7142.8,10.7,249.26,-11.1,427.1,49.6
03-07-2019 17:46:12,7148.1,10.75,249.33,-11.2,426.8,49.3
03-07-2019 17:46:13,7153.5,10.71,249.19,-11.2,426.5,49.5
03-07-2019 17:46:14,7158.8,10.64,248.9,-11.3,426.2,49.5
03-07-2019 17:46:15,7164.2,10.51,248.78,-11.3,425.9,49.6
03-07-2019 17:46:16,7169.6,10.48,248.52,-11.3,425.6,49.3
03-07-2019 17:46:17,7175,10.59,247.6,-11.3,425.3,49
03-07-2019 17:46:18,7180.4,10.76,246.6,-11.3,425,48.6
03-07-2019 17:46:19,7185.7,10.9,245.82,-11.4,424.7,48.6
03-07-2019 17:46:20,7191,10.99,245.27,-11.4,424.4,48.9
03-07-2019 17:46:21,7196.2,10.94,244.89,-11.4,424.1,49
03-07-2019 17:46:22,7201.4,10.83,244.67,-11.5,423.8,49.2
03-07-2019 17:46:23,7206.5,10.77,244.68,-11.5,423.5,49.8
03-07-2019 17:46:24,7211.6,10.81,244.73,-11.5,423.2,49.1
03-07-2019 17:46:25,7216.7,10.88,244.8,-11.5,422.9,49.3
03-07-2019 17:46:26,7221.9,10.96,244.74,-11.6,422.7,49.6
03-07-2019 17:46:27,7227,11.07,244.88,NaN,422.4,NaN
03-07-2019 17:46:29,7232.1,11.17,244.85,-11.6,422.1,49.4
03-07-2019 17:46:30,7237.2,11.23,244.45,-11.6,421.8,49.7
03-07-2019 17:46:31,7242.3,11.22,243.84,NaN,421.5,NaN
03-07-2019 17:46:33,7247.3,11.24,243.56,-11.7,421.2,50.6
03-07-2019 17:46:34,7252.3,11.29,243.46,-11.7,421,51.1
03-07-2019 17:46:35,7257.3,11.26,243.17,-11.7,420.7,51.3
03-07-2019 17:46:36,7262.2,11.18,242.95,-11.7,420.4,51.5
03-07-2019 17:46:37,7267.2,11.13,243.11,-11.7,420.2,51.6
03-07-2019 17:46:38,7272,11.09,243.17,-11.8,419.9,51.9
03-07-2019 17:46:39,7276.9,11.07,243.08,-11.8,419.6,52.7
03-07-2019 17:46:40,7281.8,11.07,242.89,-11.9,419.4,52.6
03-07-2019 17:46:41,7286.6,11.05,242.63,-12,419.1,53.3
03-07-2019 17:46:42,7291.5,11.05,242.1,-12,418.8,53.2
03-07-2019 17:46:43,7296.4,11.08,241.45,-12.1,418.5,53.3
03-07-2019 17:46:44,7301.2,11.18,241.25,-12.1,418.3,53.5
03-07-2019 17:46:45,7306.1,11.22,241.2,-12.2,418,53.8
03-07-2019 17:46:46,7311,11.22,240.73,-12.2,417.7,54.2
03-07-2019 17:46:47,7315.9,11.19,240.24,-12.3,417.5,54.5
03-07-2019 17:46:48,7320.8,11.14,240.18,-12.4,417.2,54.9
03-07-2019 17:46:49,7325.8,11.12,240.15,-12.5,416.9,54.9
03-07-2019 17:46:50,7330.7,11.14,239.7,-12.5,416.7,54.9
03-07-2019 17:46:51,7335.8,11.15,239.11,-12.5,416.4,55
03-07-2019 17:46:52,7340.8,11.14,238.93,-12.6,416.1,55.1
03-07-2019 17:46:53,7345.9,11.11,239.24,-12.6,415.8,55.7
03-07-2019 17:46:54,7351,11.05,239.25,-12.7,415.6,57
03-07-2019 17:46:55,7356.1,10.98,238.88,-12.7,415.3,57.8
03-07-2019 17:46:56,7361.3,10.91,238.26,-12.8,415,58
03-07-2019 17:46:57,7366.5,10.94,237.83,NaN,414.7,NaN
03-07-2019 17:46:59,7371.8,11.08,237.5,-12.9,414.4,58.2
03-07-2019 17:47:00,7377,11.2,237.35,-12.9,414.1,58.7
03-07-2019 17:47:01,7382.3,11.29,237.18,-12.9,413.9,58.1
03-07-2019 17:47:02,7387.5,11.33,237.11,-13,413.6,58.4
03-07-2019 17:47:03,7392.8,11.36,236.52,-13,413.3,58.6
03-07-2019 17:47:04,7398,11.34,235.83,-13.1,413,58.2
03-07-2019 17:47:05,7403.3,11.31,235.74,-13.1,412.7,58.3
03-07-2019 17:47:06,7408.5,11.28,235.71,-13.2,412.4,58.9
03-07-2019 17:47:07,7413.8,11.29,235.44,-13.2,412.2,59.1
03-07-2019 17:47:08,7419,11.29,235.36,-13.2,411.9,59.2
03-07-2019 17:47:09,7424.3,11.34,235.68,-13.3,411.6,59.4
03-07-2019 17:47:10,7429.6,11.4,235.98,-13.3,411.3,59.8
03-07-2019 17:47:11,7434.9,11.48,236.13,-13.3,411,60
03-07-2019 17:47:12,7440.2,11.56,236.38,-13.4,410.7,60.6
03-07-2019 17:47:13,7445.5,11.56,236.67,NaN,410.4,NaN
03-07-2019 17:47:15,7450.8,11.47,236.46,-13.5,410.1,66.3
03-07-2019 17:47:16,7456.1,11.41,235.93,-13.6,409.9,69
03-07-2019 17:47:17,7461.5,11.35,235.41,-13.6,409.6,69.6
03-07-2019 17:47:18,7466.8,11.35,235.12,-13.6,409.3,70.1
03-07-2019 17:47:19,7472.2,11.45,235.35,-13.7,409,70.4
03-07-2019 17:47:20,7477.5,11.63,235.24,-13.7,408.7,70.4
03-07-2019 17:47:21,7482.8,11.7,234.6,-13.7,408.4,69.8
03-07-2019 17:47:22,7488.1,11.68,234.25,-13.8,408.1,69.5
03-07-2019 17:47:23,7493.5,11.55,234.33,-13.9,407.8,69.4
03-07-2019 17:47:24,7498.9,11.56,234.51,-13.9,407.6,69.3
03-07-2019 17:47:25,7504.3,11.68,234.68,-14,407.3,69.6
03-07-2019 17:47:26,7509.7,11.76,234.91,-14,407,69.5
03-07-2019 17:47:27,7515.2,11.83,234.75,-14,406.7,69.4
03-07-2019 17:47:28,7520.6,11.89,234.42,-14.1,406.4,69.4
03-07-2019 17:47:29,7526,11.94,234.29,-14.1,406.1,70.2
03-07-2019 17:47:30,7531.3,12.01,234.36,-14.1,405.8,71.3
03-07-2019 17:47:31,7536.7,12.11,234.33,-14.1,405.5,72.1
03-07-2019 17:47:32,7542,12.16,234.04,-14.1,405.3,71.8
03-07-2019 17:47:33,7547.3,12.15,234.04,-14.1,405,72
03-07-2019 17:47:34,7552.7,12.17,234.2,-14.1,404.7,72.1
03-07-2019 17:47:35,7558.2,12.21,234.34,-14.1,404.4,72.1
03-07-2019 17:47:36,7563.7,12.28,234.59,-14.2,404.1,72
03-07-2019 17:47:37,7569.2,12.4,234.97,-14.2,403.8,71.9
03-07-2019 17:47:38,7574.7,12.51,235.15,-14.2,403.5,71.3
03-07-2019 17:47:39,7580.3,12.61,235.03,-14.2,403.2,70.8
03-07-2019 17:47:40,7585.8,12.63,234.94,NaN,402.9,NaN
03-07-2019 17:47:41,7591.3,12.58,235.08,-14.2,402.6,68.6
03-07-2019 17:47:42,7596.8,12.54,235.47,-14.2,402.3,67.9
03-07-2019 17:47:43,7602.4,12.59,235.84,-14.2,402,67.1
03-07-2019 17:47:44,7607.9,12.72,236,-14.2,401.7,66.8
03-07-2019 17:47:45,7613.4,12.85,236.17,-14.3,401.4,66.7
03-07-2019 17:47:46,7618.9,12.9,236.46,-14.3,401.1,66.6
03-07-2019 17:47:47,7624.5,13,236.49,-14.4,400.8,65.8
03-07-2019 17:47:48,7630,13.12,236.56,-14.4,400.6,64.8
03-07-2019 17:47:49,7635.5,13.19,236.84,-14.4,400.3,63.6
03-07-2019 17:47:50,7641.1,13.33,237.34,-14.4,400,62.8
03-07-2019 17:47:51,7646.6,13.5,237.54,-14.5,399.7,62
03-07-2019 17:47:52,7652.2,13.51,237.67,NaN,399.4,NaN
03-07-2019 17:47:54,7657.8,13.44,238.17,-14.6,399.1,60.7
03-07-2019 17:47:55,7663.3,13.55,238.67,-14.6,398.8,60.6
03-07-2019 17:47:56,7668.8,13.71,238.98,NaN,398.5,60.3
03-07-2019 17:47:57,7674.3,13.84,238.97,-14.7,398.2,59.9
03-07-2019 17:47:58,7679.8,13.9,239.1,-14.7,397.9,59.8
03-07-2019 17:47:59,7685.4,14.02,239.4,-14.7,397.6,59.6
03-07-2019 17:48:00,7690.8,14.18,239.6,-14.8,397.3,59.9
03-07-2019 17:48:01,7696.3,14.22,239.71,-14.8,397,60
03-07-2019 17:48:02,7701.7,14.16,239.65,-14.8,396.8,59.9
03-07-2019 17:48:03,7707.1,14.1,239.66,-14.8,396.5,59.5
03-07-2019 17:48:04,7712.5,14.06,239.68,-14.9,396.2,59.5
03-07-2019 17:48:05,7717.9,14.12,239.53,NaN,395.9,NaN
03-07-2019 17:48:07,7723.3,14.21,239.73,-15,395.6,57.8
03-07-2019 17:48:08,7728.8,14.32,240.21,-14.9,395.4,56.2
03-07-2019 17:48:09,7734.2,14.41,240.5,-15,395.1,55.9
03-07-2019 17:48:10,7739.5,14.45,240.57,-14.9,394.8,55.9
03-07-2019 17:48:11,7745,14.44,240.85,-14.9,394.5,55.7
03-07-2019 17:48:12,7750.5,14.5,241.04,-15,394.2,55.5
03-07-2019 17:48:13,7756,14.66,241.1,-14.9,393.9,53.8
03-07-2019 17:48:14,7761.5,14.82,240.96,-14.9,393.7,53.8
03-07-2019 17:48:15,7766.9,14.87,241.1,-14.8,393.4,51.4
03-07-2019 17:48:16,7772.4,14.85,241.34,-14.8,393.1,50.7
03-07-2019 17:48:17,7777.8,14.88,241.21,NaN,392.8,NaN
03-07-2019 17:48:19,7783.3,14.93,241.11,-14.9,392.5,46.8
03-07-2019 17:48:20,7788.7,14.92,241.47,-14.9,392.2,46.7
03-07-2019 17:48:21,7794.2,15,241.92,-15,392,46.3
03-07-2019 17:48:22,7799.6,15.15,242.25,NaN,391.7,46
03-07-2019 17:48:23,7805,15.26,242.3,-15,391.4,45.8
03-07-2019 17:48:24,7810.4,15.27,242.52,-15.1,391.1,45
03-07-2019 17:48:25,7815.8,15.28,242.92,-15.1,390.9,44.4
03-07-2019 17:48:26,7821.1,15.29,243.25,-15.2,390.6,44.3
03-07-2019 17:48:27,7826.4,15.4,243.22,-15.2,390.3,44.3
03-07-2019 17:48:28,7831.6,15.43,243.46,-15.2,390,44.3
03-07-2019 17:48:29,7836.9,15.43,243.76,-15.3,389.8,43.8
03-07-2019 17:48:30,7842.1,15.44,243.85,-15.3,389.5,43.3
03-07-2019 17:48:31,7847.4,15.43,244.17,-15.3,389.2,43.3
03-07-2019 17:48:32,7852.7,15.42,244.56,-15.4,388.9,43.5
03-07-2019 17:48:33,7858,15.4,244.66,-15.4,388.7,43.5
03-07-2019 17:48:34,7863.4,15.4,244.46,-15.4,388.4,43.5
03-07-2019 17:48:35,7868.8,15.37,244.6,-15.4,388.1,43.4
03-07-2019 17:48:36,7874.2,15.32,245.02,NaN,387.8,NaN
03-07-2019 17:48:38,7879.6,15.29,245.34,-15.5,387.5,44.1
03-07-2019 17:48:39,7885.1,15.35,245.43,-15.5,387.3,44.2
03-07-2019 17:48:40,7890.5,15.44,245.31,-15.6,387,44.2
03-07-2019 17:48:41,7895.9,15.54,245.02,-15.6,386.7,44.3
03-07-2019 17:48:42,7901.5,15.54,244.71,-15.6,386.4,NaN
03-07-2019 17:48:43,7907,15.59,244.82,NaN,386.1,NaN
03-07-2019 17:48:45,7912.6,15.5,245.28,-15.8,385.9,44.6
03-07-2019 17:48:46,7918.1,15.43,245.43,-15.8,385.6,44.7
03-07-2019 17:48:47,7923.7,15.48,245.42,-15.8,385.3,44.6
03-07-2019 17:48:48,7929.3,15.6,245.45,-15.9,385,44.6
03-07-2019 17:48:49,7934.9,15.58,245.48,-15.9,384.7,43.5
03-07-2019 17:48:50,7940.5,15.44,245.45,-16,384.4,42.3
03-07-2019 17:48:51,7946.1,15.29,245.28,-16,384.2,43.8
03-07-2019 17:48:52,7951.6,15.24,245.17,-16.1,383.9,45.2
03-07-2019 17:48:53,7957.2,15.11,245.33,-16.2,383.6,45.7
03-07-2019 17:48:54,7962.7,15.04,245.55,-16.2,383.3,46.5
03-07-2019 17:48:55,7968.2,15.07,245.54,-16.2,383,46.9
03-07-2019 17:48:56,7973.7,15.05,245.35,NaN,382.8,47.6
03-07-2019 17:48:57,7979.2,14.95,245.42,-16.3,382.5,48
03-07-2019 17:48:58,7984.6,14.92,245.52,-16.3,382.2,48.6
03-07-2019 17:48:59,7990.1,14.85,245.4,-16.3,381.9,49.8
03-07-2019 17:49:00,7995.5,14.76,245.19,-16.4,381.6,50.4
03-07-2019 17:49:01,8001,14.66,245.04,-16.4,381.3,51.2
03-07-2019 17:49:02,8006.6,14.63,245.02,-16.5,381.1,51.6
03-07-2019 17:49:03,8012.2,14.67,244.78,-16.5,380.8,52.5
03-07-2019 17:49:04,8017.8,14.58,244.64,NaN,380.5,53.3
03-07-2019 17:49:05,8023.4,14.35,244.63,-16.6,380.2,53.9
03-07-2019 17:49:06,8029.1,14.15,244.63,-16.7,379.9,54.2
03-07-2019 17:49:07,8034.8,14.05,244.74,-16.8,379.6,54.3
03-07-2019 17:49:08,8040.5,14.01,244.87,-16.8,379.4,55
03-07-2019 17:49:09,8046.2,14,244.99,-16.8,379.1,55
03-07-2019 17:49:10,8051.9,13.92,245.29,-16.9,378.8,56.2
03-07-2019 17:49:11,8057.7,13.84,245.18,-17,378.5,56.3
03-07-2019 17:49:12,8063.4,13.75,244.86,NaN,378.2,NaN
03-07-2019 17:49:14,8069.3,13.64,244.71,-17.1,377.9,57
03-07-2019 17:49:15,8075.1,13.5,244.56,-17.1,377.6,57.1
03-07-2019 17:49:16,8080.9,13.33,244.37,-17.2,377.3,57.3
03-07-2019 17:49:17,8086.7,13.12,244.44,-17.2,377,57.7
03-07-2019 17:49:18,8092.5,12.92,244.66,-17.2,376.7,57.9
03-07-2019 17:49:19,8098.3,12.79,244.88,-17.2,376.5,58.1
03-07-2019 17:49:20,8104.2,12.72,244.88,-17.3,376.2,58.3
03-07-2019 17:49:21,8110.1,12.65,244.64,-17.3,375.9,58.4
03-07-2019 17:49:22,8116,12.54,244.38,-17.3,375.6,58.6
03-07-2019 17:49:23,8121.9,12.41,244.01,-17.3,375.3,58.9
03-07-2019 17:49:24,8127.9,12.27,243.63,-17.4,375,59
03-07-2019 17:49:25,8133.9,12.09,243.3,-17.4,374.7,59.7
03-07-2019 17:49:26,8139.9,11.91,243.15,-17.4,374.4,59.9
03-07-2019 17:49:27,8145.9,11.79,242.88,-17.4,374.1,60.4
03-07-2019 17:49:28,8152,11.74,242.4,-17.5,373.8,60.8
03-07-2019 17:49:29,8158.1,11.69,241.86,-17.5,373.5,61.4
03-07-2019 17:49:30,8164.2,11.59,241.36,-17.5,373.1,61.9
03-07-2019 17:49:31,8170.4,11.45,241.08,-17.5,372.8,62.2
03-07-2019 17:49:32,8176.5,11.32,240.77,NaN,372.5,NaN
03-07-2019 17:49:34,8182.7,11.18,240.37,-17.6,372.2,62.9
03-07-2019 17:49:35,8188.8,11.03,240.3,-17.6,371.9,62.9
03-07-2019 17:49:36,8195,10.94,239.93,-17.6,371.6,62.9
03-07-2019 17:49:37,8201.1,10.93,239.28,-17.6,371.3,61.6
03-07-2019 17:49:38,8207.1,10.92,238.95,-17.6,371,61.2
03-07-2019 17:49:39,8213.2,10.82,238.75,-17.6,370.7,60.8
03-07-2019 17:49:40,8219.2,10.73,238.11,-17.6,370.4,59.7
03-07-2019 17:49:41,8225.2,10.64,237.19,-17.6,370.1,59.4
03-07-2019 17:49:42,8231.2,10.55,236.31,-17.6,369.8,59.4
03-07-2019 17:49:43,8237.1,10.39,235.94,-17.7,369.5,59.4
03-07-2019 17:49:44,8243,10.23,236,-17.8,369.2,59.4
03-07-2019 17:49:45,8248.8,10.07,235.78,-17.8,368.9,59.2
03-07-2019 17:49:46,8254.6,9.94,235.12,-17.9,368.7,58.9
03-07-2019 17:49:47,8260.4,9.78,234.42,-17.9,368.4,58.9
03-07-2019 17:49:48,8266.1,9.69,233.89,-18,368.1,59
03-07-2019 17:49:49,8271.9,9.65,233.74,-17.9,367.8,58.1
03-07-2019 17:49:50,8277.7,9.64,233.31,-18,367.5,57.9
03-07-2019 17:49:51,8283.5,9.57,232.78,-18.1,367.3,57.6
03-07-2019 17:49:52,8289.2,9.42,232.58,-18.1,367,56.9
03-07-2019 17:49:53,8295.1,9.22,232.43,-18.1,366.7,56.6
03-07-2019 17:49:54,8300.9,9.08,232.29,-18.2,366.4,56.8
03-07-2019 17:49:55,8306.7,8.95,231.62,-18.1,366.1,56.4
03-07-2019 17:49:56,8312.6,8.87,230.67,-18.1,365.8,55.9
03-07-2019 17:49:57,8318.4,8.79,229.72,-18.2,365.5,55.7
03-07-2019 17:49:58,8324.3,8.68,229.27,-18.2,365.2,55.9
03-07-2019 17:49:59,8330.2,8.58,229.33,-18.3,365,55.8
03-07-2019 17:50:00,8336.2,8.55,228.85,-18.3,364.7,55.9
03-07-2019 17:50:01,8342.1,8.56,228.45,-18.4,364.4,55.9
03-07-2019 17:50:02,8348,8.64,228.29,-18.4,364.1,55.9
03-07-2019 17:50:03,8354,8.63,228.16,-18.4,363.8,55.8
03-07-2019 17:50:04,8359.9,8.57,227.87,-18.4,363.5,55.9
03-07-2019 17:50:05,8365.8,8.49,227.14,-18.5,363.2,56
03-07-2019 17:50:06,8371.7,8.32,226.49,-18.5,362.9,55.9
03-07-2019 17:50:07,8377.6,8.16,225.95,-18.5,362.6,55.9
03-07-2019 17:50:08,8383.5,8.12,226.04,-18.6,362.3,55.9
03-07-2019 17:50:09,8389.4,8.17,225.93,-18.6,362.1,55.8
03-07-2019 17:50:10,8395.2,8.22,225.25,-18.6,361.8,55.8
03-07-2019 17:50:11,8401,8.25,224.25,-18.7,361.5,55.8
03-07-2019 17:50:12,8406.8,8.23,223.45,-18.8,361.2,55.9
03-07-2019 17:50:13,8412.6,8.15,222.93,-18.8,360.9,55.9
03-07-2019 17:50:14,8418.3,8.04,222.49,-18.9,360.7,55.9
03-07-2019 17:50:15,8424,7.95,222.34,-18.9,360.4,55.7
03-07-2019 17:50:16,8429.7,7.89,222.16,-19,360.1,55.9
03-07-2019 17:50:17,8435.4,7.83,222.04,-19,359.8,56
03-07-2019 17:50:18,8441,7.84,221.9,-19.1,359.6,56.3
03-07-2019 17:50:19,8446.6,7.87,221.22,-19.2,359.3,56.5
03-07-2019 17:50:20,8452.2,7.88,219.9,-19.2,359,56.5
03-07-2019 17:50:21,8457.8,7.88,218.8,-19.2,358.7,57
03-07-2019 17:50:22,8463.3,7.86,218.17,-19.3,358.5,57.2
03-07-2019 17:50:23,8468.9,7.79,217.85,-19.2,358.2,57.5
03-07-2019 17:50:24,8474.4,7.72,217.78,-19.3,358,57.6
03-07-2019 17:50:25,8479.9,7.63,218.27,-19.3,357.7,57.6
03-07-2019 17:50:26,8485.5,7.56,218.62,-19.4,357.4,57.7
03-07-2019 17:50:27,8491,7.47,218.61,-19.4,357.2,57.9
03-07-2019 17:50:28,8496.5,7.36,218.55,-19.4,356.9,58.5
03-07-2019 17:50:29,8502,7.29,218.54,-19.4,356.6,58.9
03-07-2019 17:50:30,8507.4,7.19,218.46,-19.5,356.4,59
03-07-2019 17:50:31,8512.9,7.01,218.4,-19.5,356.1,59.2
03-07-2019 17:50:32,8518.3,6.82,218.29,-19.5,355.9,59.7
03-07-2019 17:50:33,8523.7,6.71,217.88,-19.4,355.6,60.3
03-07-2019 17:50:34,8529.1,6.63,217.27,-19.5,355.3,60.5
03-07-2019 17:50:35,8534.5,6.56,216.81,-19.6,355.1,60.6
03-07-2019 17:50:36,8539.9,6.57,216.55,-19.6,354.8,60.7
03-07-2019 17:50:37,8545.3,6.56,216.21,-19.6,354.6,60.7
03-07-2019 17:50:38,8550.8,6.47,215.49,-19.6,354.3,60.8
03-07-2019 17:50:39,8556.2,6.37,214.58,-19.6,354,60.8
03-07-2019 17:50:40,8561.6,6.22,214.29,-19.7,353.8,61.1
03-07-2019 17:50:41,8567,6.11,214.73,-19.7,353.5,61.1
03-07-2019 17:50:42,8572.4,6.09,215.32,-19.7,353.2,61.1
03-07-2019 17:50:43,8577.9,6.08,215.38,-19.8,353,61.2
03-07-2019 17:50:44,8583.3,5.95,214.39,-19.8,352.7,61.5
03-07-2019 17:50:45,8588.8,5.79,212.7,-19.9,352.5,61.5
03-07-2019 17:50:46,8594.3,5.62,211.64,-19.9,352.2,61.5
03-07-2019 17:50:47,8599.8,5.49,211.69,-19.9,352,61.8
03-07-2019 17:50:48,8605.4,5.38,212.05,-20,351.7,62.1
03-07-2019 17:50:49,8611,5.36,212.29,-20,351.4,62.3
03-07-2019 17:50:50,8616.5,5.41,211.92,-20,351.2,62.7
03-07-2019 17:50:51,8622.1,5.35,211.16,-20.1,350.9,63.7
03-07-2019 17:50:52,8627.6,5.18,209.93,-20.1,350.7,64.5
03-07-2019 17:50:53,8633.1,5.08,209.15,-20.2,350.4,65.3
03-07-2019 17:50:54,8638.7,5.13,209.2,-20.3,350.1,66.3
03-07-2019 17:50:55,8644.2,5.16,209.52,-20.3,349.9,66.9
03-07-2019 17:50:56,8649.8,5.07,210.22,-20.4,349.6,67.2
03-07-2019 17:50:57,8655.4,4.95,210.36,-20.4,349.4,67.9
03-07-2019 17:50:58,8660.9,4.97,209.86,-20.5,349.1,68.4
03-07-2019 17:50:59,8666.5,4.99,208.88,-20.5,348.8,68.8
03-07-2019 17:51:00,8672,4.9,206.95,-20.5,348.6,69.4
03-07-2019 17:51:01,8677.6,4.77,205.46,-20.5,348.3,70.1
03-07-2019 17:51:02,8683.2,4.65,203.93,-20.6,348,70.3
03-07-2019 17:51:03,8688.7,4.55,201.8,-20.6,347.8,71
03-07-2019 17:51:04,8694.3,4.45,199.93,-20.6,347.5,71.5
03-07-2019 17:51:05,8699.8,4.38,199.09,-20.6,347.3,71.6
03-07-2019 17:51:06,8705.4,4.36,198.92,-20.7,347,71.8
03-07-2019 17:51:07,8710.9,4.42,199.35,-20.7,346.7,72
03-07-2019 17:51:08,8716.4,4.46,199.95,-20.7,346.5,72.2
03-07-2019 17:51:09,8722,4.49,199.75,-20.7,346.2,72.3
03-07-2019 17:51:10,8727.6,4.39,199.45,-20.8,346,72.2
03-07-2019 17:51:11,8733.3,4.31,199.49,-20.8,345.7,72.3
03-07-2019 17:51:12,8739,4.29,198.85,-20.9,345.4,72.7
03-07-2019 17:51:13,8744.7,4.26,197,-21,345.2,73.1
03-07-2019 17:51:14,8750.4,4.2,195.32,-21,344.9,73
03-07-2019 17:51:15,8756.1,4.09,194.31,-21,344.6,73.2
03-07-2019 17:51:16,8761.9,4,193.53,-21.1,344.4,73.3
03-07-2019 17:51:17,8767.7,3.96,193.44,-21.1,344.1,73.4
03-07-2019 17:51:18,8773.6,4,193.27,-21.2,343.8,73.7
03-07-2019 17:51:19,8779.5,4.01,193.02,-21.2,343.5,73.8
03-07-2019 17:51:20,8785.3,3.96,193.2,-21.2,343.3,74.3
03-07-2019 17:51:21,8791.2,3.85,193.57,-21.3,343,74.7
03-07-2019 17:51:22,8797.1,3.76,192.78,-21.3,342.7,75
03-07-2019 17:51:23,8803,3.75,190.84,-21.3,342.5,75.4
03-07-2019 17:51:24,8808.9,3.75,188.66,-21.4,342.2,75.3
03-07-2019 17:51:25,8814.8,3.75,187.05,-21.4,341.9,75.3
03-07-2019 17:51:26,8820.8,3.82,186.67,-21.5,341.6,75.5
03-07-2019 17:51:27,8826.7,3.95,187.17,-21.5,341.4,75.5
03-07-2019 17:51:28,8832.7,4.07,186.4,-21.6,341.1,75.8
03-07-2019 17:51:29,8838.6,4.18,183.98,-21.6,340.8,76.3
03-07-2019 17:51:30,8844.6,4.24,181.07,-21.6,340.5,76.4
03-07-2019 17:51:31,8850.5,4.27,179.21,-21.6,340.3,76.2
03-07-2019 17:51:32,8856.5,4.3,178.47,-21.6,340,76.2
03-07-2019 17:51:33,8862.5,4.34,179.16,-21.7,339.7,76.2
03-07-2019 17:51:34,8868.5,4.32,180.55,-21.7,339.4,76.3
03-07-2019 17:51:35,8874.5,4.24,180.97,-21.8,339.2,76.3
03-07-2019 17:51:36,8880.5,4.18,180.29,-21.8,338.9,76.2
03-07-2019 17:51:37,8886.5,4.2,179.08,-21.8,338.6,76.2
03-07-2019 17:51:38,8892.5,4.25,178.77,-21.8,338.3,76.3
03-07-2019 17:51:39,8898.6,4.21,178.38,NaN,338.1,NaN
03-07-2019 17:51:41,8904.7,4.14,177.15,-21.8,337.8,76.6
03-07-2019 17:51:42,8910.8,4.13,175.7,-21.8,337.5,76.6
03-07-2019 17:51:43,8917,4.11,174.52,-21.8,337.2,76.8
